Country,
  Date,
  Local_price,
  Dollar_ex,
  Dollar_price,
  Dollar_PPP,
  Dollar_valuation;
Argentina,
  2016 - 01 - 01,
  33.0,
  13.80925,
  2.3897025544472004,
  6.69371196754564,
  -51.52733155279512;
Australia,
  2016 - 01 - 01,
  5.3,
  1.415728746372195,
  3.743655,
  1.0750507099391482,
  -24.063793103448262;
Austria,
  2016 - 01 - 01,
  3.5,
  0.9302325581395349,
  3.7625,
  0.7099391480730224,
  -23.68154158215;
Belgium,
  2011 - 07 - 01,
  3.75,
  0.6975203152791825,
  5.3761875,
  0.9225092250922509,
  32.25553505535055;
Belgium,
  2016 - 01 - 01,
  3.95,
  0.9302325581395349,
  4.24625,
  0.8012170385395538,
  -13.869168356997964;
Brazil,
  2016 - 01 - 01,
  13.5,
  4.0248,
  3.3542039355992843,
  2.7383367139959436,
  -31.963409014213283;
Britain,
  2016 - 01 - 01,
  2.89,
  0.6845329773761851,
  4.2218565,
  0.5862068965517242,
  -14.363965517241372;
Canada,
  2016 - 01 - 01,
  5.84,
  1.4092,
  4.144195288106727,
  1.184584178498986,
  -15.939243648950763;
Chile,
  2016 - 01 - 01,
  2100.0,
  715.215,
  2.9361800297812546,
  425.9634888438134,
  -40.442595744802134;
China,
  2016 - 01 - 01,
  17.6,
  6.5582,
  2.6836632002683665,
  3.569979716024341,
  -45.564640968187284;
Colombia,
  2016 - 01 - 01,
  7900.0,
  3253.9,
  2.427855803804665,
  1602.4340770791075,
  -50.75343197150781;
Costa_Rica,
  2016 - 01 - 01,
  2150.0,
  535.25,
  4.016814572629612,
  436.10547667342803,
  -18.523030981143762;
Czech_Republic,
  2016 - 01 - 01,
  75.0,
  25.1442,
  2.9827952370725654,
  15.212981744421908,
  -39.497054014755264;
Denmark,
  2016 - 01 - 01,
  30.0,
  6.9405,
  4.322455154527772,
  6.085192697768763,
  -12.32342485744885;
Egypt,
  2016 - 01 - 01,
  16.93,
  7.83005,
  2.162182872395451,
  3.4340770791075053,
  -56.142335245528386;
Estonia,
  2016 - 01 - 01,
  3.0,
  0.9302325581395349,
  3.225,
  0.6085192697768763,
  -34.58417849898579;
Euro_area,
  2016 - 01 - 01,
  3.72,
  0.9302325581395349,
  3.999,
  0.7545638945233266,
  -18.884381338742383;
Finland,
  2016 - 01 - 01,
  4.1,
  0.9302325581395349,
  4.4075,
  0.8316430020283976,
  -10.598377281947258;
France,
  2016 - 01 - 01,
  4.1,
  0.9302325581395349,
  4.4075,
  0.8316430020283976,
  -10.598377281947258;
Germany,
  2016 - 01 - 01,
  3.59,
  0.9302325581395349,
  3.85925,
  0.7281947261663286,
  -21.71906693711967;
Greece,
  2016 - 01 - 01,
  3.35,
  0.9302325581395349,
  3.6012500000000003,
  0.6795131845841785,
  -26.952332657200806;
Hong_Kong,
  2016 - 01 - 01,
  19.2,
  7.75235,
  2.4766683650763963,
  3.894523326572008,
  -49.76331916680737;
Hungary,
  2016 - 01 - 01,
  900.0,
  292.67905,
  3.075040731477022,
  182.5557809330629,
  -37.625948651581695;
India,
  2016 - 01 - 01,
  127.0,
  66.8025,
  1.901126454848247,
  25.760649087221097,
  -61.43759726474144;
Indonesia,
  2016 - 01 - 01,
  30500.0,
  13947.5,
  2.186771822907331,
  6186.612576064909,
  -55.643573571859406;
Ireland,
  2016 - 01 - 01,
  3.95,
  0.9302325581395349,
  4.24625,
  0.8012170385395538,
  -13.869168356997964;
Israel,
  2016 - 01 - 01,
  16.9,
  3.94105,
  4.288197307824056,
  3.4279918864097363,
  -13.018310186124605;
Italy,
  2016 - 01 - 01,
  4.0,
  0.9302325581395349,
  4.3,
  0.8113590263691685,
  -12.778904665314395;
Japan,
  2016 - 01 - 01,
  370.0,
  118.645,
  3.1185469257027267,
  75.05070993914808,
  -36.74347006688181;
Latvia,
  2013 - 07 - 01,
  1.69,
  0.54635,
  3.093255239315457,
  0.37088514996342353,
  -32.11583234860007;
Lithuania,
  2014 - 07 - 01,
  8.95,
  2.56455,
  3.4898910140180535,
  1.8665276329509906,
  -27.21812275249106;
Malaysia,
  2016 - 01 - 01,
  8.0,
  4.3925,
  1.8212862834376777,
  1.622718052738337,
  -63.05707335826211;
Mexico,
  2016 - 01 - 01,
  49.0,
  17.43675,
  2.8101567092491435,
  9.939148073022313,
  -42.998849710970724;
Netherlands,
  2016 - 01 - 01,
  3.45,
  0.9302325581395349,
  3.70875,
  0.6997971602434078,
  -24.77180527383367;
New_Zealand,
  2016 - 01 - 01,
  5.9,
  1.5080681646810434,
  3.9122900000000005,
  1.1967545638945234,
  -20.643204868154143;
Norway,
  2016 - 01 - 01,
  46.8,
  8.97465,
  5.214688037973625,
  9.49290060851927,
  5.774605232730745;
Pakistan,
  2016 - 01 - 01,
  300.0,
  104.885,
  2.860275539877008,
  60.85192697768763,
  -41.98224057044608;
Peru,
  2016 - 01 - 01,
  10.0,
  3.418,
  2.925687536571094,
  2.028397565922921,
  -40.65542522168166;
Philippines,
  2016 - 01 - 01,
  131.0,
  47.0225,
  2.785900366845659,
  26.572008113590265,
  -43.49086476986492;
Poland,
  2016 - 01 - 01,
  9.6,
  4.0477,
  2.371717271536922,
  1.947261663286004,
  -51.89214459357155;
Portugal,
  2016 - 01 - 01,
  3.0,
  0.9302325581395349,
  3.225,
  0.6085192697768763,
  -34.58417849898579;
Russia,
  2016 - 01 - 01,
  114.0,
  74.655,
  1.5270243118344384,
  23.1237322515213,
  -69.02587602769901;
Saudi_Arabia,
  2016 - 01 - 01,
  12.0,
  3.7543,
  3.196334869349812,
  2.4340770791075053,
  -35.16562131136284;
Singapore,
  2016 - 01 - 01,
  4.7,
  1.43725,
  3.2701339363367543,
  0.9533468559837729,
  -33.66868283292587;
South_Africa,
  2016 - 01 - 01,
  28.0,
  15.81375,
  1.7706110188917872,
  5.679513184584179,
  -64.08496919083595;
South_Korea,
  2016 - 01 - 01,
  4300.0,
  1197.75,
  3.590064704654561,
  872.2109533468561,
  -27.179214915728988;
Spain,
  2016 - 01 - 01,
  3.5,
  0.9302325581395349,
  3.7625,
  0.7099391480730224,
  -23.68154158215009;
Sri_Lanka,
  2016 - 01 - 01,
  350.0,
  144.05,
  2.4297119055883374,
  70.99391480730223,
  -50.71578284810675;
Sweden,
  2016 - 01 - 01,
  45.0,
  8.60185,
  5.2314327731825125,
  9.127789046653145,
  6.114255034128058;
Switzerland,
  2016 - 01 - 01,
  6.5,
  1.0088,
  6.443298969072165,
  1.3184584178498986,
  30.695719453796457;
Taiwan,
  2016 - 01 - 01,
  69.0,
  33.2315,
  2.076343228563261,
  13.995943204868155,
  -57.88350449161742;
Thailand,
  2016 - 01 - 01,
  112.0,
  36.22,
  3.0922142462727775,
  22.718052738336716,
  -37.277601495481186;
Turkey,
  2016 - 01 - 01,
  10.25,
  3.0096,
  3.4057682083997873,
  2.079107505070994,
  -30.917480559842037;
UAE,
  2016 - 01 - 01,
  13.0,
  3.6731,
  3.5392447796139503,
  2.636916835699797,
  -28.21004503825658;
Ukraine,
  2016 - 01 - 01,
  36.0,
  23.35,
  1.5417558886509635,
  7.302231237322515,
  -68.72706108213056;
United_States, 2016 - 01 - 01, 4.93, 1.0, 4.93, 1.0, 0.0;
Uruguay,
  2016 - 01 - 01,
  113.0,
  30.185,
  3.7435812489647176,
  22.920892494929006,
  -24.065289067652785;
Venezuela,
  2016 - 01 - 01,
  132.0,
  198.6986,
  0.6643227481220301,
  26.77484787018256,
  -86.52489354722049;
Vietnam,
  2016 - 01 - 01,
  60000.0,
  22467.5,
  2.670524090352732,
  12170.385395537525,
  -45.83115435389996;
